Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
16,5030	112,97
16,5040	112,20
16,5050	111,62
16,5060	110,83
16,5070	110,12
16,5080	109,61
16,5090	108,97
16,5100	108,25
16,5110	107,76
16,5120	107,09
16,5130	106,67
16,5140	106,02
16,5150	105,48
16,5160	105,02
16,5170	104,49
16,5180	103,94
16,5190	103,52
16,5200	103,04
16,5210	102,59
16,5220	102,09
16,5230	101,64
16,5240	101,23
16,5250	100,83
16,5260	100,35
16,5270	100,07
16,5280	99,63
16,5290	99,27
16,5300	98,98
16,5310	98,57
16,5320	98,29
16,5330	97,94
16,5340	97,64
16,5350	97,39
16,5360	97,04
16,5370	96,80
16,5380	96,50
16,5390	96,22
16,5400	95,97
16,5410	95,76
16,5420	95,49
16,5430	95,31
16,5440	95,08
16,5450	94,91
16,5460	94,71
16,5470	94,57
16,5480	94,39
16,5490	94,25
16,5500	94,10
16,5510	94,01
16,5520	93,87
16,5530	93,79
16,5540	93,71
16,5550	93,57
16,5560	93,51
16,5570	93,46
16,5580	93,38
16,5590	93,33
16,5600	93,30
16,5610	93,26
16,5620	93,30
16,5630	93,24
16,5640	93,26
16,5650	93,23
16,5660	93,21
16,5670	93,24
16,5680	93,30
16,5690	93,28
16,5700	93,31
16,5710	93,41
16,5720	93,48
16,5730	93,52
16,5740	93,63
16,5750	93,73
16,5760	93,81
16,5770	93,94
16,5780	94,10
16,5790	94,17
16,5800	94,33
16,5810	94,50
16,5820	94,61
16,5830	94,76
16,5840	94,95
16,5850	95,18
16,5860	95,32
16,5870	95,51
16,5880	95,74
16,5890	95,94
16,5900	96,15
16,5910	96,37
16,5920	96,61
16,5930	96,92
16,5940	97,15
16,5950	97,41
16,5960	97,70
16,5970	97,95
16,5980	98,31
16,5990	98,52
16,6000	98,91
16,6010	99,24
16,6020	99,53
16,6030	99,96
16,6040	100,28
16,6050	100,66
16,6060	101,04
16,6070	101,41
16,6080	101,84
16,6090	102,28
16,6100	102,69
16,6110	103,10
16,6120	103,49
16,6130	104,03
16,6140	104,50
16,6150	104,97
16,6160	105,47
16,6170	106,03
16,6180	106,48
16,6190	107,07
16,6200	107,67
16,6210	108,16
16,6220	108,85
16,6230	109,34
16,6240	110,00
16,6250	110,68
16,6260	111,19
16,6270	111,91
16,6280	112,64
16,6290	113,29
16,6300	114,05
16,6310	114,63
16,6320	115,40
16,6330	116,17
16,6340	116,79
16,6350	117,61
16,6360	118,45
16,6370	119,07
16,6380	119,91
16,6390	120,59
16,6400	121,45
16,6410	122,28
16,6420	123,05
16,6430	123,87
16,6440	124,81
16,6450	125,54
16,6460	126,53
16,6470	127,24
16,6480	128,24
16,6490	129,30
16,6500	130,02
16,6510	131,10
16,6520	132,13
16,6530	132,91
16,6540	133,94
16,6550	134,74
16,6560	135,82
16,6570	136,83
16,6580	137,73
16,6590	138,74
16,6600	139,83
16,6610	140,72
16,6620	141,69
16,6630	142,80
16,6640	143,73
16,6650	144,83
16,6660	145,83
16,6670	146,69
16,6680	147,76
16,6690	148,83
16,6700	149,78
16,6710	150,79
16,6720	151,61
16,6730	152,68
16,6740	153,77
16,6750	154,63
16,6760	155,63
16,6770	156,72
16,6780	157,57
16,6790	158,61
16,6800	159,61
16,6810	160,42
16,6820	161,45
16,6830	162,42
16,6840	163,20
16,6850	164,15
16,6860	165,15
16,6870	165,93
16,6880	166,82
16,6890	167,56
16,6900	168,48
16,6910	169,37
16,6920	170,13
16,6930	170,92
16,6940	171,89
16,6950	172,51
16,6960	173,31
16,6970	174,10
16,6980	174,80
16,6990	175,53
16,7000	176,29
16,7010	177,00
16,7020	177,62
16,7030	178,20
16,7040	178,89
16,7050	179,55
16,7060	180,15
16,7070	180,74
16,7080	181,33
16,7090	181,85
16,7100	182,41
16,7110	182,99
16,7120	183,40
16,7130	183,93
16,7140	184,40
16,7150	184,88
16,7160	185,38
16,7170	185,63
16,7180	186,08
16,7190	186,49
16,7200	186,84
16,7210	187,14
16,7220	187,54
16,7230	187,85
16,7240	188,13
16,7250	188,43
16,7260	188,64
16,7270	188,98
16,7280	189,09
16,7290	189,39
16,7300	189,64
16,7310	189,82
16,7320	190,00
16,7330	190,15
16,7340	190,33
16,7350	190,49
16,7360	190,53
16,7370	190,62
16,7380	190,64
16,7390	190,80
16,7400	190,72
16,7410	190,71
16,7420	190,83
16,7430	190,74
16,7440	190,63
16,7450	190,67
16,7460	190,55
16,7470	190,46
16,7480	190,31
16,7490	190,30
16,7500	190,11
16,7510	190,00
16,7520	189,65
16,7530	189,57
16,7540	189,41
16,7550	189,07
16,7560	188,90
16,7570	188,53
16,7580	188,33
16,7590	188,09
16,7600	187,78
16,7610	187,39
16,7620	186,97
16,7630	186,63
16,7640	186,36
16,7650	185,89
16,7660	185,44
16,7670	185,01
16,7680	184,43
16,7690	183,98
16,7700	183,57
16,7710	182,99
16,7720	182,49
16,7730	182,10
16,7740	181,49
16,7750	180,85
16,7760	180,34
16,7770	179,74
16,7780	179,20
16,7790	178,47
16,7800	177,80
16,7810	177,24
16,7820	176,65
16,7830	175,84
16,7840	175,13
16,7850	174,29
16,7860	173,49
16,7870	172,92
16,7880	172,06
16,7890	171,45
16,7900	170,57
16,7910	169,69
16,7920	168,96
16,7930	168,09
16,7940	167,12
16,7950	166,38
16,7960	165,43
16,7970	164,53
16,7980	163,67
16,7990	162,75
16,8000	161,84
16,8010	160,86
16,8020	159,85
16,8030	158,79
16,8040	158,02
16,8050	157,01
16,8060	156,07
16,8070	155,14
16,8080	153,92
16,8090	153,16
16,8100	151,96
16,8110	150,94
16,8120	150,15
16,8130	148,98
16,8140	147,86
16,8150	147,05
16,8160	145,95
16,8170	144,87
16,8180	143,99
16,8190	142,85
16,8200	141,95
16,8210	140,86
16,8220	139,84
16,8230	138,96
16,8240	137,82
16,8250	136,80
16,8260	135,89
16,8270	134,78
16,8280	133,71
16,8290	132,88
16,8300	131,81
16,8310	130,96
16,8320	130,03
16,8330	128,87
16,8340	128,03
16,8350	127,08
16,8360	126,06
16,8370	125,32
16,8380	124,35
16,8390	123,58
16,8400	122,63
16,8410	121,65
16,8420	120,96
16,8430	120,03
16,8440	119,21
16,8450	118,50
16,8460	117,68
16,8470	116,97
16,8480	116,18
16,8490	115,37
16,8500	114,76
16,8510	113,95
16,8520	113,18
16,8530	112,58
16,8540	111,74
16,8550	111,12
16,8560	110,48
16,8570	109,79
16,8580	109,27
16,8590	108,58
16,8600	107,93
16,8610	107,46
16,8620	106,86
16,8630	106,24
16,8640	105,74
16,8650	105,20
16,8660	104,72
16,8670	104,15
16,8680	103,60
16,8690	103,23
16,8700	102,72
16,8710	102,19
16,8720	101,77
16,8730	101,28
16,8740	101,01
16,8750	100,50
16,8760	100,11
16,8770	99,72
16,8780	99,36
16,8790	98,96
16,8800	98,66
16,8810	98,29
16,8820	98,04
16,8830	97,69
16,8840	97,38
16,8850	97,10
16,8860	96,84
16,8870	96,56
16,8880	96,32
16,8890	96,07
16,8900	95,80
16,8910	95,56
16,8920	95,34
16,8930	95,14
16,8940	94,92
16,8950	94,72
16,8960	94,56
16,8970	94,43
16,8980	94,22
16,8990	94,10
16,9000	93,97
16,9010	93,89
16,9020	93,77
16,9030	93,68
16,9040	93,61
16,9050	93,49
16,9060	93,49
16,9070	93,39
16,9080	93,38
16,9090	93,28
16,9100	93,27
16,9110	93,25
16,9120	93,19
16,9130	93,19
16,9140	93,19
16,9150	93,19
16,9160	93,21
16,9170	93,22
16,9180	93,30
16,9190	93,32
16,9200	93,36
16,9210	93,42
16,9220	93,49
16,9230	93,59
16,9240	93,69
16,9250	93,76
16,9260	93,92
16,9270	94,00
16,9280	94,09
16,9290	94,24
16,9300	94,39
16,9310	94,56
16,9320	94,76
16,9330	94,85
16,9340	95,08
16,9350	95,31
16,9360	95,41
16,9370	95,65
16,9380	95,85
16,9390	96,01
16,9400	96,30
16,9410	96,56
16,9420	96,75
16,9430	97,02
16,9440	97,24
16,9450	97,56
16,9460	97,83
16,9470	98,08
16,9480	98,45
16,9490	98,81
16,9500	99,03
16,9510	99,44
16,9520	99,74
16,9530	100,11
16,9540	100,54
16,9550	100,83
16,9560	101,28
16,9570	101,69
16,9580	102,09
16,9590	102,53
16,9600	102,89
16,9610	103,38
16,9620	103,87
16,9630	104,31
16,9640	104,82
16,9650	105,31
16,9660	105,77
16,9670	106,33
16,9680	106,83
16,9690	107,38
16,9700	108,01
16,9710	108,57
16,9720	109,19
16,9730	109,83
16,9740	110,35
16,9750	111,03
16,9760	111,72
16,9770	112,28
16,9780	113,02
16,9790	113,64
16,9800	114,38
16,9810	115,18
16,9820	115,77
16,9830	116,57
16,9840	117,39
16,9850	117,96
16,9860	118,81
16,9870	119,46
16,9880	120,31
16,9890	121,16
16,9900	121,82
16,9910	122,70
16,9920	123,62
16,9930	124,33
16,9940	125,29
16,9950	126,03
16,9960	126,94
16,9970	127,94
16,9980	128,74
16,9990	129,71
17,0000	130,75
17,0010	131,55
17,0020	132,53
17,0030	133,40
17,0040	134,45
17,0050	135,50
17,0060	136,23
17,0070	137,31
17,0080	138,33
17,0090	139,31
17,0100	140,27
17,0110	141,36
17,0120	142,29
17,0130	143,30
17,0140	144,16
17,0150	145,25
17,0160	146,37
17,0170	147,24
17,0180	148,25
17,0190	149,41
17,0200	150,27
17,0210	151,33
17,0220	152,32
17,0230	153,17
17,0240	154,22
17,0250	155,29
17,0260	156,16
17,0270	157,16
17,0280	158,05
17,0290	159,05
17,0300	160,06
17,0310	160,86
17,0320	161,82
17,0330	162,85
17,0340	163,65
17,0350	164,54
17,0360	165,52
17,0370	166,34
17,0380	167,19
17,0390	168,09
17,0400	168,82
17,0410	169,74
17,0420	170,37
17,0430	171,36
17,0440	172,12
17,0450	172,78
17,0460	173,59
17,0470	174,37
17,0480	175,13
17,0490	175,80
17,0500	176,61
17,0510	177,11
17,0520	177,93
17,0530	178,64
17,0540	179,20
17,0550	179,81
17,0560	180,32
17,0570	181,06
17,0580	181,55
17,0590	182,07
17,0600	182,67
17,0610	183,18
17,0620	183,65
17,0630	184,23
17,0640	184,59
17,0650	185,07
17,0660	185,54
17,0670	185,94
17,0680	186,33
17,0690	186,66
17,0700	187,05
17,0710	187,32
17,0720	187,76
17,0730	187,90
17,0740	188,29
17,0750	188,62
17,0760	188,77
17,0770	189,07
17,0780	189,35
17,0790	189,43
17,0800	189,78
17,0810	189,85
17,0820	190,04
17,0830	190,08
17,0840	190,21
17,0850	190,33
17,0860	190,44
17,0870	190,54
17,0880	190,67
17,0890	190,62
17,0900	190,68
17,0910	190,63
17,0920	190,67
17,0930	190,63
17,0940	190,58
17,0950	190,55
17,0960	190,46
17,0970	190,39
17,0980	190,23
17,0990	190,14
17,1000	189,97
17,1010	189,80
17,1020	189,69
17,1030	189,37
17,1040	189,26
17,1050	189,03
17,1060	188,77
17,1070	188,48
17,1080	188,22
17,1090	187,91
17,1100	187,69
17,1110	187,28
17,1120	186,98
17,1130	186,64
17,1140	186,16
17,1150	185,80
17,1160	185,38
17,1170	185,01
17,1180	184,55
17,1190	183,97
17,1200	183,58
17,1210	182,99
17,1220	182,50
17,1230	182,04
17,1240	181,37
17,1250	180,78
17,1260	180,30
17,1270	179,61
17,1280	179,01
17,1290	178,59
17,1300	177,78
17,1310	177,30
17,1320	176,56
17,1330	175,79
17,1340	175,11
17,1350	174,38
17,1360	173,52
17,1370	172,89
17,1380	172,04
17,1390	171,17
17,1400	170,47
17,1410	169,67
17,1420	168,68
17,1430	167,97
17,1440	167,08
17,1450	166,33
17,1460	165,30
17,1470	164,41
17,1480	163,61
17,1490	162,69
17,1500	161,61
17,1510	160,87
17,1520	159,85
17,1530	158,87
17,1540	158,02
17,1550	156,83
17,1560	156,03
17,1570	155,03
17,1580	153,88
17,1590	153,11
17,1600	151,98
17,1610	150,86
17,1620	150,03
17,1630	148,97
17,1640	147,84
17,1650	146,92
17,1660	145,90
17,1670	144,81
17,1680	144,05
17,1690	142,82
17,1700	141,71
17,1710	140,83
17,1720	139,66
17,1730	138,80
17,1740	137,81
17,1750	136,72
17,1760	135,77
17,1770	134,66
17,1780	133,63
17,1790	132,75
17,1800	131,71
17,1810	130,65
17,1820	129,83
17,1830	128,75
17,1840	128,00
17,1850	127,03
17,1860	126,05
17,1870	125,20
17,1880	124,29
17,1890	123,33
17,1900	122,54
17,1910	121,64
17,1920	120,90
17,1930	120,03
17,1940	119,11
17,1950	118,47
17,1960	117,55
17,1970	116,67
17,1980	116,05
17,1990	115,27
17,2000	114,50
17,2010	113,81
17,2020	113,03
17,2030	112,37
17,2040	111,68
17,2050	110,87
17,2060	110,34
17,2070	109,65
17,2080	109,14
17,2090	108,48
17,2100	107,83
17,2110	107,29
17,2120	106,70
17,2130	106,11
17,2140	105,64
17,2150	105,03
17,2160	104,58
17,2170	104,11
17,2180	103,52
17,2190	103,13
17,2200	102,58
17,2210	102,11
17,2220	101,69
17,2230	101,22
17,2240	100,92
17,2250	100,47
17,2260	100,06
17,2270	99,74
17,2280	99,34
17,2290	98,91
17,2300	98,64
17,2310	98,27
17,2320	97,99
17,2330	97,70
17,2340	97,36
17,2350	97,15
17,2360	96,79
17,2370	96,46
17,2380	96,27
17,2390	95,98
17,2400	95,81
17,2410	95,57
17,2420	95,33
17,2430	95,17
17,2440	94,89
17,2450	94,72
17,2460	94,60
17,2470	94,39
17,2480	94,28
17,2490	94,13
17,2500	93,98
17,2510	93,92
17,2520	93,75
17,2530	93,66
17,2540	93,59
17,2550	93,48
17,2560	93,42
17,2570	93,36
17,2580	93,31
17,2590	93,28
17,2600	93,20
17,2610	93,22
17,2620	93,14
17,2630	93,14
17,2640	93,19
17,2650	93,19
17,2660	93,14
17,2670	93,21
17,2680	93,24
17,2690	93,27
17,2700	93,34
17,2710	93,41
17,2720	93,46
17,2730	93,52
17,2740	93,64
17,2750	93,72
17,2760	93,85
17,2770	93,96
17,2780	94,11
17,2790	94,26
17,2800	94,40
17,2810	94,51
17,2820	94,70
17,2830	94,89
17,2840	95,03
17,2850	95,29
17,2860	95,42
17,2870	95,63
17,2880	95,87
17,2890	96,05
17,2900	96,36
17,2910	96,60
17,2920	96,78
17,2930	97,13
17,2940	97,29
17,2950	97,62
17,2960	97,90
17,2970	98,16
17,2980	98,50
17,2990	98,84
17,3000	99,11
17,3010	99,45
17,3020	99,79
17,3030	100,16
17,3040	100,58
17,3050	100,91
17,3060	101,31
17,3070	101,76
17,3080	102,18
17,3090	102,57
17,3100	102,96
17,3110	103,44
17,3120	103,91
17,3130	104,33
17,3140	104,86
17,3150	105,44
17,3160	105,88
17,3170	106,43
17,3180	106,88
17,3190	107,58
17,3200	108,11
17,3210	108,62
17,3220	109,25
17,3230	109,78
17,3240	110,51
17,3250	111,12
17,3260	111,72
17,3270	112,44
17,3280	113,16
17,3290	113,75
17,3300	114,51
17,3310	115,33
17,3320	115,90
17,3330	116,70
17,3340	117,39
17,3350	118,17
17,3360	118,96
17,3370	119,67
17,3380	120,41
17,3390	121,34
17,3400	122,01
17,3410	122,92
17,3420	123,62
17,3430	124,47
17,3440	125,43
17,3450	126,17
17,3460	127,15
17,3470	127,88
17,3480	128,93
17,3490	129,85
17,3500	130,78
17,3510	131,68
17,3520	132,68
17,3530	133,53
17,3540	134,55
17,3550	135,64
17,3560	136,42
17,3570	137,54
17,3580	138,41
17,3590	139,47
17,3600	140,45
17,3610	141,39
17,3620	142,40
17,3630	143,48
17,3640	144,30
17,3650	145,45
17,3660	146,53
17,3670	147,37
17,3680	148,50
17,3690	149,50
17,3700	150,40
17,3710	151,45
17,3720	152,34
17,3730	153,37
17,3740	154,46
17,3750	155,40
17,3760	156,33
17,3770	157,38
17,3780	158,24
17,3790	159,20
17,3800	160,22
17,3810	161,01
17,3820	162,04
17,3830	163,07
17,3840	163,82
17,3850	164,78
17,3860	165,57
17,3870	166,53
17,3880	167,43
17,3890	168,14
17,3900	169,01
17,3910	169,95
17,3920	170,66
17,3930	171,48
17,3940	172,34
17,3950	173,01
17,3960	173,84
17,3970	174,70
17,3980	175,29
17,3990	176,06
17,4000	176,76
17,4010	177,35
17,4020	178,08
17,4030	178,61
17,4040	179,27
17,4050	180,06
17,4060	180,50
17,4070	181,20
17,4080	181,64
17,4090	182,13
17,4100	182,74
17,4110	183,25
17,4120	183,72
17,4130	184,26
17,4140	184,58
17,4150	185,07
17,4160	185,55
17,4170	185,97
17,4180	186,38
17,4190	186,77
17,4200	187,07
17,4210	187,48
17,4220	187,73
17,4230	188,06
17,4240	188,49
17,4250	188,56
17,4260	188,90
17,4270	189,12
17,4280	189,33
17,4290	189,49
17,4300	189,79
17,4310	189,90
17,4320	190,05
17,4330	190,12
17,4340	190,27
17,4350	190,42
17,4360	190,49
17,4370	190,62
17,4380	190,68
17,4390	190,70
17,4400	190,74
17,4410	190,71
17,4420	190,76
17,4430	190,61
17,4440	190,55
17,4450	190,49
17,4460	190,47
17,4470	190,36
17,4480	190,14
17,4490	190,07
17,4500	189,92
17,4510	189,76
17,4520	189,56
17,4530	189,37
17,4540	189,32
17,4550	188,93
17,4560	188,71
17,4570	188,48
17,4580	188,05
17,4590	187,81
17,4600	187,47
17,4610	187,10
17,4620	186,74
17,4630	186,44
17,4640	186,05
17,4650	185,67
17,4660	185,16
17,4670	184,71
17,4680	184,28
17,4690	183,83
17,4700	183,45
17,4710	182,92
17,4720	182,25
17,4730	181,79
17,4740	181,15
17,4750	180,67
17,4760	180,04
17,4770	179,46
17,4780	178,88
17,4790	178,27
17,4800	177,45
17,4810	176,99
17,4820	176,22
17,4830	175,42
17,4840	174,76
17,4850	174,00
17,4860	173,17
17,4870	172,47
17,4880	171,69
17,4890	171,08
17,4900	170,17
17,4910	169,29
17,4920	168,58
17,4930	167,66
17,4940	166,80
17,4950	166,02
17,4960	165,00
17,4970	164,13
17,4980	163,39
17,4990	162,33
17,5000	161,39
17,5010	160,48
17,5020	159,47
17,5030	158,61
17,5040	157,60
17,5050	156,47
17,5060	155,66
17,5070	154,60
17,5080	153,58
17,5090	152,67
17,5100	151,61
17,5110	150,50
17,5120	149,69
17,5130	148,58
17,5140	147,51
17,5150	146,66
17,5160	145,57
17,5170	144,64
17,5180	143,50
17,5190	142,48
17,5200	141,56
17,5210	140,53
17,5220	139,33
17,5230	138,42
17,5240	137,45
17,5250	136,32
17,5260	135,47
17,5270	134,46
17,5280	133,51
17,5290	132,44
17,5300	131,33
17,5310	130,57
17,5320	129,51
17,5330	128,47
17,5340	127,62
17,5350	126,64
17,5360	125,81
17,5370	124,86
17,5380	123,90
17,5390	123,10
17,5400	122,20
17,5410	121,33
17,5420	120,50
17,5430	119,67
17,5440	118,94
17,5450	118,09
17,5460	117,29
17,5470	116,60
17,5480	115,80
17,5490	114,99
17,5500	114,35
17,5510	113,57
17,5520	112,88
17,5530	112,16
17,5540	111,43
17,5550	110,83
17,5560	110,09
17,5570	109,44
17,5580	108,90
17,5590	108,23
17,5600	107,60
17,5610	107,13
17,5620	106,43
17,5630	105,94
17,5640	105,41
17,5650	104,81
17,5660	104,37
17,5670	103,79
17,5680	103,27
17,5690	102,88
17,5700	102,35
17,5710	101,97
17,5720	101,44
17,5730	101,03
17,5740	100,69
17,5750	100,23
17,5760	99,80
17,5770	99,45
17,5780	99,06
17,5790	98,70
17,5800	98,36
17,5810	98,08
17,5820	97,74
17,5830	97,40
17,5840	97,09
17,5850	96,92
17,5860	96,54
17,5870	96,26
17,5880	96,10
17,5890	95,83
17,5900	95,59
17,5910	95,32
17,5920	95,13
17,5930	94,95
17,5940	94,72
17,5950	94,61
17,5960	94,40
17,5970	94,23
17,5980	94,08
17,5990	93,94
17,6000	93,83
17,6010	93,74
17,6020	93,64
17,6030	93,54
17,6040	93,52
17,6050	93,39
17,6060	93,33
17,6070	93,26
17,6080	93,22
17,6090	93,20
17,6100	93,17
17,6110	93,14
17,6120	93,13
17,6130	93,14
17,6140	93,13
17,6150	93,18
17,6160	93,21
17,6170	93,19
17,6180	93,27
17,6190	93,31
17,6200	93,33
17,6210	93,39
17,6220	93,55
17,6230	93,56
17,6240	93,66
17,6250	93,80
17,6260	93,89
17,6270	94,02
17,6280	94,16
17,6290	94,30
17,6300	94,46
17,6310	94,64
17,6320	94,80
17,6330	94,94
17,6340	95,17
17,6350	95,35
17,6360	95,54
17,6370	95,77
17,6380	96,03
17,6390	96,18
17,6400	96,43
17,6410	96,66
17,6420	96,91
17,6430	97,24
17,6440	97,42
17,6450	97,72
17,6460	98,08
17,6470	98,32
17,6480	98,62
17,6490	98,92
17,6500	99,26
17,6510	99,64
17,6520	99,94
17,6530	100,35
17,6540	100,74
17,6550	101,08
17,6560	101,54
17,6570	101,84
17,6580	102,32
17,6590	102,75
17,6600	103,14
17,6610	103,63
17,6620	104,15
17,6630	104,57
17,6640	105,08
17,6650	105,51
17,6660	106,09
17,6670	106,60
17,6680	107,09
17,6690	107,71
17,6700	108,32
17,6710	108,82
17,6720	109,50
17,6730	110,16
17,6740	110,65
17,6750	111,38
17,6760	111,96
17,6770	112,64
17,6780	113,42
17,6790	114,00
17,6800	114,72
17,6810	115,59
17,6820	116,13
17,6830	116,97
17,6840	117,59
17,6850	118,32
17,6860	119,18
17,6870	119,87
17,6880	120,70
17,6890	121,58
17,6900	122,29
17,6910	123,09
17,6920	123,90
17,6930	124,76
17,6940	125,73
17,6950	126,40
17,6960	127,43
17,6970	128,45
17,6980	129,19
17,6990	130,17
17,7000	131,01
17,7010	131,98
17,7020	133,00
17,7030	133,84
17,7040	134,89
17,7050	135,91
17,7060	136,81
17,7070	137,80
17,7080	138,90
17,7090	139,69
17,7100	140,76
17,7110	141,65
17,7120	142,73
17,7130	143,80
17,7140	144,73
17,7150	145,80
17,7160	146,82
17,7170	147,63
17,7180	148,71
17,7190	149,82
17,7200	150,64
17,7210	151,67
17,7220	152,75
17,7230	153,60
17,7240	154,67
17,7250	155,76
17,7260	156,65
17,7270	157,70
17,7280	158,46
17,7290	159,53
17,7300	160,54
17,7310	161,31
17,7320	162,31
17,7330	163,31
17,7340	164,03
17,7350	165,05
17,7360	166,02
17,7370	166,78
17,7380	167,64
17,7390	168,43
17,7400	169,33
17,7410	170,23
17,7420	170,86
17,7430	171,68
17,7440	172,54
17,7450	173,28
17,7460	174,04
17,7470	174,85
17,7480	175,50
17,7490	176,18
17,7500	176,83
17,7510	177,51
17,7520	178,25
17,7530	178,78
17,7540	179,56
17,7550	180,17
17,7560	180,71
17,7570	181,25
17,7580	181,88
17,7590	182,35
17,7600	182,98
17,7610	183,44
17,7620	183,80
17,7630	184,30
17,7640	184,71
17,7650	185,29
17,7660	185,71
17,7670	186,02
17,7680	186,54
17,7690	186,84
17,7700	187,10
17,7710	187,50
17,7720	187,81
17,7730	188,04
17,7740	188,43
17,7750	188,65
17,7760	188,95
17,7770	189,06
17,7780	189,27
17,7790	189,54
17,7800	189,66
17,7810	189,80
17,7820	190,03
17,7830	190,09
17,7840	190,25
17,7850	190,30
17,7860	190,37
17,7870	190,49
17,7880	190,55
17,7890	190,63
17,7900	190,59
17,7910	190,62
17,7920	190,49
17,7930	190,52
17,7940	190,47
17,7950	190,39
17,7960	190,37
17,7970	190,23
17,7980	190,10
17,7990	189,93
17,8000	189,85
17,8010	189,63
17,8020	189,46
17,8030	189,28
17,8040	189,05
17,8050	188,83
17,8060	188,60
17,8070	188,25
17,8080	188,03
17,8090	187,74
17,8100	187,37
17,8110	187,06
17,8120	186,66
17,8130	186,28
17,8140	185,86
17,8150	185,48
17,8160	185,09
17,8170	184,72
17,8180	184,24
17,8190	183,72
17,8200	183,27
17,8210	182,66
17,8220	182,19
17,8230	181,73
17,8240	181,09
17,8250	180,43
17,8260	180,03
17,8270	179,31
17,8280	178,66
17,8290	178,10
17,8300	177,38
17,8310	176,82
17,8320	175,95
17,8330	175,23
17,8340	174,69
17,8350	173,82
17,8360	172,96
17,8370	172,34
17,8380	171,50
17,8390	170,64
17,8400	169,96
17,8410	169,06
17,8420	168,13
17,8430	167,42
17,8440	166,48
17,8450	165,75
17,8460	164,75
17,8470	163,77
17,8480	163,03
17,8490	162,01
17,8500	161,10
17,8510	160,33
17,8520	159,30
17,8530	158,10
17,8540	157,30
17,8550	156,16
17,8560	155,39
17,8570	154,34
17,8580	153,23
17,8590	152,40
17,8600	151,33
17,8610	150,29
17,8620	149,49
17,8630	148,32
17,8640	147,16
17,8650	146,32
17,8660	145,32
17,8670	144,22
17,8680	143,27
17,8690	142,21
17,8700	141,30
17,8710	140,29
17,8720	139,19
17,8730	138,26
17,8740	137,24
17,8750	136,00
17,8760	135,18
17,8770	134,21
17,8780	133,05
17,8790	132,31
17,8800	131,20
17,8810	130,40
17,8820	129,33
17,8830	128,34
17,8840	127,51
17,8850	126,57
17,8860	125,52
17,8870	124,87
17,8880	123,83
17,8890	123,10
17,8900	122,16
17,8910	121,21
17,8920	120,55
17,8930	119,61
17,8940	118,79
17,8950	118,07
17,8960	117,16
17,8970	116,56
17,8980	115,80
17,8990	114,99
17,9000	114,25
17,9010	113,50
17,9020	112,76
17,9030	112,17
17,9040	111,44
17,9050	110,89
17,9060	110,11
17,9070	109,35
17,9080	108,88
17,9090	108,15
17,9100	107,51
17,9110	107,05
17,9120	106,41
17,9130	105,98
17,9140	105,44
17,9150	104,79
17,9160	104,35
17,9170	103,80
17,9180	103,26
17,9190	102,84
17,9200	102,28
17,9210	101,81
17,9220	101,42
17,9230	101,00
17,9240	100,60
17,9250	100,12
17,9260	99,73
17,9270	99,41
17,9280	99,06
17,9290	98,64
17,9300	98,33
17,9310	98,00
17,9320	97,75
17,9330	97,39
17,9340	97,11
17,9350	96,85
17,9360	96,55
17,9370	96,21
17,9380	96,06
17,9390	95,78
17,9400	95,57
17,9410	95,37
17,9420	95,08
17,9430	94,93
17,9440	94,74
17,9450	94,57
17,9460	94,41
17,9470	94,23
17,9480	94,12
17,9490	93,97
17,9500	93,83
17,9510	93,75
17,9520	93,65
17,9530	93,55
17,9540	93,50
17,9550	93,44
17,9560	93,33
17,9570	93,31
17,9580	93,21
17,9590	93,23
17,9600	93,16
17,9610	93,19
17,9620	93,17
17,9630	93,14
17,9640	93,17
17,9650	93,19
17,9660	93,17
17,9670	93,17
17,9680	93,25
17,9690	93,25
17,9700	93,32
17,9710	93,41
17,9720	93,47
17,9730	93,57
17,9740	93,66
17,9750	93,77
17,9760	93,88
17,9770	93,99
17,9780	94,15
17,9790	94,31
17,9800	94,48
17,9810	94,57
17,9820	94,79
17,9830	94,91
17,9840	95,07
17,9850	95,28
17,9860	95,44
17,9870	95,67
17,9880	95,90
17,9890	96,08
17,9900	96,32
17,9910	96,53
17,9920	96,82
17,9930	97,06
17,9940	97,31
17,9950	97,63
17,9960	97,86
17,9970	98,21
17,9980	98,48
